skill_match_pct,experience_diff,location_match,is_good_fit
0.4,3.5,1,1
0.33,4.9,0,0
0.67,4.999999999999999,0,1
0.5,2.6000000000000005,0,0
0.33,-3.6,1,0
0.0,-0.9000000000000001,0,0
0.67,2.1000000000000005,0,0
0.2,-1.1999999999999997,0,0
0.4,-2.5999999999999996,1,1
0.0,0.0,0,1
0.4,4.6,1,0
0.0,9.5,0,0
0.0,8.0,0,0
0.0,3.5,0,0
1.0,3.6999999999999993,1,1
0.33,0.40000000000000036,0,0
0.33,-1.0999999999999996,0,0
0.5,-0.29999999999999993,0,0
0.5,6.3,0,0
0.33,1.0999999999999996,0,0
0.0,-0.5,0,0
0.33,-1.7,0,0
0.0,0.5,0,0
0.4,5.8999999999999995,1,0
0.75,7.1000000000000005,0,0
0.25,2.5,1,0
0.67,5.5,0,1
0.0,1.7000000000000002,1,0
0.8,0.8000000000000003,0,0
0.25,-2.0,0,0
0.0,4.9,0,0
0.25,8.0,0,1
0.2,3.4000000000000004,0,0
0.2,-0.2999999999999998,0,0
0.0,-1.5999999999999996,0,1
0.2,0.7000000000000002,0,0
0.0,5.0,0,0
0.75,0.7999999999999998,1,1
0.5,-3.1999999999999997,0,0
0.67,3.2,0,1
0.33,1.9999999999999998,0,0
0.75,2.1,0,1
0.6,-4.800000000000001,0,0
0.17,-0.39999999999999947,0,0
0.6,-0.6000000000000001,0,1
0.25,0.9000000000000004,0,0
0.0,0.10000000000000009,0,1
0.0,0.6000000000000001,0,0
0.0,2.8000000000000003,1,0
0.6,0.30000000000000004,0,1
0.33,0.0,0,0
0.2,-0.8000000000000003,0,0
0.5,0.09999999999999964,0,0
0.33,3.4999999999999996,0,0
0.0,-4.1,0,0
0.4,2.1,0,0
0.2,5.6,0,0
0.25,-2.7,1,0
0.25,-0.7,0,0
0.0,0.8999999999999999,0,1
0.83,4.300000000000001,0,1
0.6,-2.3999999999999995,0,0
0.0,2.0,0,0
0.5,-0.10000000000000009,0,0
0.5,5.3,0,0
0.0,6.800000000000001,1,0
0.5,-1.5,1,0
0.33,-5.9,0,0
0.0,7.4,1,0
0.25,2.4,0,0
0.25,0.5,1,0
0.5,1.7999999999999998,0,0
0.17,4.4,0,1
0.0,-0.7999999999999998,0,0
0.5,2.7,0,0
0.25,-1.4,0,0
0.6,6.500000000000001,0,1
0.17,2.1,0,0
0.17,5.9,0,0
0.5,-0.5999999999999999,0,0
0.0,-2.0999999999999996,0,0
0.6,4.5,0,1
0.8,2.3,0,1
0.33,7.6,0,0
0.33,8.2,1,0
0.5,4.9,0,0
0.0,3.3,0,0
0.67,3.8000000000000007,0,1
0.8,-2.5,0,0
0.17,2.8000000000000003,0,0
0.0,1.3000000000000007,0,0
0.2,2.3000000000000007,0,0
0.75,3.200000000000001,0,1
0.5,2.5999999999999996,0,0
0.33,6.8,0,0
1.0,-2.0,0,0
0.25,3.1999999999999997,0,0
0.17,5.3,1,1
0.0,3.8000000000000003,0,0
0.0,1.5,0,0
0.33,-0.5999999999999996,0,0
0.5,-0.30000000000000004,0,1
0.0,1.8,1,0
0.2,1.7999999999999998,0,0
0.5,5.199999999999999,0,1
0.6,2.8,0,1
0.2,2.7,0,0
0.0,2.4999999999999996,0,0
0.0,-1.5,0,0
0.6,2.999999999999999,0,1
1.0,5.0,0,1
0.5,4.1,0,0
0.8,5.1,0,1
0.0,-2.6999999999999997,0,0
1.0,-3.1,0,0
0.25,6.5,0,0
0.0,0.7,0,1
0.33,7.6000000000000005,0,1
1.0,1.1,0,1
0.33,4.4,1,0
0.0,4.6,0,0
0.33,6.6,0,0
0.25,6.5,0,0
0.25,3.8000000000000003,0,0
0.5,3.2,0,0
0.67,-2.1999999999999997,0,0
0.17,3.0999999999999996,0,0
0.0,-0.19999999999999996,0,0
0.75,2.2,1,1
0.33,2.1999999999999997,1,0
0.6,5.1000000000000005,0,1
0.33,6.0,0,0
0.33,-1.5000000000000004,0,0
0.17,0.3999999999999999,0,0
0.33,-0.20000000000000018,1,1
0.0,2.7,0,0
0.17,-2.3000000000000003,1,0
0.0,4.3,0,0
0.75,-0.6000000000000001,0,1
0.5,0.6999999999999997,0,0
0.25,0.5999999999999996,0,1
0.67,-1.2000000000000002,1,0
0.33,0.8000000000000007,0,0
0.0,0.0,1,1
0.5,-3.8,0,0
0.2,4.1,0,0
0.25,-1.9000000000000001,0,0
0.0,1.8999999999999995,0,0
0.6,-3.4999999999999996,0,0
0.5,0.09999999999999964,1,0
0.25,-0.3999999999999999,0,0
0.0,2.3,1,1
0.33,0.9999999999999999,0,0
0.0,0.4999999999999999,1,0
0.17,8.8,0,0
0.0,-2.3999999999999995,0,0
0.83,8.399999999999999,0,1
0.17,1.9000000000000001,0,1
0.33,2.3,0,0
0.0,2.4000000000000004,0,1
0.5,7.5,0,0
0.0,8.1,1,0
0.0,-4.2,0,0
0.4,-0.7999999999999998,0,0
0.0,-4.2,1,0
0.4,1.2999999999999998,0,0
0.83,1.4,0,1
0.0,0.2999999999999998,0,1
0.0,0.0,1,1
0.17,6.4,0,1
0.33,6.0,1,0
0.25,1.8000000000000003,1,0
0.33,3.1000000000000005,0,0
0.33,2.2,0,0
0.5,-3.3,1,0
0.33,-0.9,1,0
0.5,0.0,0,0
0.4,1.6000000000000005,0,0
0.33,1.5,0,0
0.8,8.6,0,1
0.33,1.7999999999999998,0,0
0.5,0.7999999999999998,0,0
0.25,-0.2999999999999998,0,0
0.0,0.0,0,0
0.0,-3.6,1,0
0.0,2.0,0,0
0.2,-2.0,0,0
0.17,-0.20000000000000018,0,0
0.0,3.3,0,0
0.0,5.0,1,0
0.6,0.3999999999999999,0,1
0.0,-0.7000000000000002,0,0
0.5,3.5,0,0
0.2,5.700000000000001,0,0
0.0,-0.5999999999999996,1,0
0.33,-3.0999999999999996,0,0
0.33,1.5,0,0
0.2,4.4,0,0
0.0,0.5,0,0
0.0,6.8,0,0
0.75,2.3,0,1
0.5,0.10000000000000009,1,0
0.4,5.2,0,0
0.0,5.2,1,0
0.2,7.199999999999999,1,1
0.5,8.100000000000001,0,0
0.5,-3.0,0,0
0.4,4.7,0,0
0.33,0.10000000000000053,0,1
0.67,-1.8000000000000003,0,0
0.17,3.999999999999999,1,0
0.17,5.0,0,0
0.6,-0.30000000000000027,0,1
0.4,3.6999999999999993,0,1
1.0,-1.7999999999999998,0,0
0.25,1.3,0,0
0.33,5.8999999999999995,1,0
0.2,0.9000000000000004,0,0
0.33,-2.0,0,0
0.8,2.7,0,1
0.25,4.0,1,0
0.33,0.2999999999999998,0,0
0.5,-2.0,0,0
0.4,-0.5,0,1
0.4,8.799999999999999,0,0
0.6,-3.5999999999999996,1,0
0.5,1.4000000000000004,0,0
0.67,3.2,0,1
0.0,-1.9000000000000004,1,0
0.0,0.19999999999999996,0,0
0.33,1.1999999999999997,0,0
0.5,4.300000000000001,0,0
0.4,-2.5999999999999996,1,0
0.2,3.9999999999999996,0,0
0.25,2.9000000000000004,0,0
0.5,2.5,1,0
0.2,6.9,1,0
0.25,1.8999999999999995,1,1
0.25,-2.4,1,0
0.4,3.1,1,0
0.33,1.0999999999999999,0,0
0.2,3.0999999999999996,0,0
0.33,7.800000000000001,1,0
0.33,0.7000000000000002,0,0
0.33,0.2999999999999998,0,0
0.33,4.8999999999999995,0,0
0.75,3.0999999999999996,1,0
0.25,6.699999999999999,0,0
0.33,0.5000000000000004,0,0
0.0,3.5999999999999996,0,0
0.4,3.1999999999999997,0,0
0.5,2.0999999999999996,0,0
0.8,0.5,0,1
0.33,-1.4000000000000001,0,0
0.33,0.10000000000000009,0,0
0.17,2.1,0,0
0.2,6.1000000000000005,1,0
0.33,1.6999999999999997,0,0
0.2,1.1999999999999997,0,0
0.5,0.7999999999999998,0,0
0.0,7.8999999999999995,0,0
0.0,7.4,0,0
0.33,3.0,0,0
0.2,-2.3000000000000003,0,0
0.33,7.0,0,0
0.75,6.3999999999999995,0,1
0.0,0.8999999999999995,0,0
0.6,2.0999999999999996,0,1
1.0,2.7,0,1
0.33,4.3999999999999995,0,0
0.33,2.9000000000000004,0,0
0.67,1.0,0,1
0.4,5.5,0,0
0.33,0.8999999999999999,1,0
0.33,2.2,0,0
0.0,3.2,0,0
0.67,1.2999999999999998,0,1
0.6,-3.1,1,0
0.0,9.100000000000001,0,0
0.25,3.5,0,0
0.5,5.699999999999999,0,0
0.6,7.3,0,1
0.67,-2.4000000000000004,0,0
0.33,3.4999999999999996,0,0
0.6,0.19999999999999973,1,1
0.33,9.1,1,0
0.4,2.7,1,0
0.0,4.699999999999999,0,0
0.0,2.8,0,0
0.67,4.0,0,0
0.6,0.09999999999999987,0,1
0.5,1.2,0,0
0.5,5.3999999999999995,0,1
0.0,8.3,0,0
0.75,0.49999999999999956,0,1
0.0,1.8000000000000003,0,0
0.5,-3.6999999999999997,0,0
0.4,-0.7000000000000002,0,0
0.4,5.6000000000000005,0,0
0.17,0.0,0,0
0.0,-0.5999999999999996,0,0
0.4,2.5999999999999996,0,1
0.0,-0.7000000000000002,0,0
0.75,-0.9,0,1
0.33,5.699999999999999,1,0
0.25,4.3999999999999995,0,0
0.2,3.4999999999999996,1,0
0.5,1.4,1,0
1.0,4.800000000000001,0,1
0.33,1.0,0,0
0.0,0.4,1,0
0.2,4.300000000000001,0,0
0.67,-3.3,1,0
0.0,0.5,0,0
0.0,3.7,1,0
0.25,4.7,0,0
0.2,5.9,0,0
0.75,-3.3000000000000003,0,0
0.6,1.5,0,1
0.4,4.9,0,0
0.33,1.0999999999999996,0,0
0.0,2.3,0,0
0.75,5.199999999999999,0,1
0.33,2.8,1,0
0.2,-0.3999999999999999,0,0
0.17,2.1999999999999993,0,0
0.25,0.20000000000000018,0,0
0.67,1.0,0,1
0.25,4.6,1,0
0.0,6.3,0,1
0.5,1.6000000000000005,1,0
0.2,-1.1,0,0
0.0,0.0,1,0
0.2,-4.2,0,0
0.0,-4.6,0,0
0.0,3.2,0,0
0.0,-1.1,0,0
0.5,-0.39999999999999947,0,0
0.67,-0.7000000000000001,0,1
0.5,-1.6999999999999997,0,1
0.25,2.3,1,1
0.4,3.5,0,0
0.2,4.5,0,0
0.5,6.699999999999999,0,0
0.5,-0.20000000000000018,1,0
0.0,-0.6000000000000001,1,0
0.67,6.2,0,1
0.0,4.500000000000001,0,0
0.5,-3.6999999999999997,0,0
0.33,6.8,0,0
0.4,5.5,1,1
0.67,-1.3000000000000003,0,0
0.67,2.6,0,1
0.4,2.2,1,0
0.2,-2.0,0,0
0.6,3.3,0,1
0.0,-1.6,1,0
0.4,3.3,0,1
0.25,3.4,0,0
0.67,-0.9,1,1
0.6,8.100000000000001,1,1
0.2,-2.1999999999999997,1,0
0.33,2.4999999999999996,1,0
0.4,5.4,0,0
0.5,2.6,0,0
0.4,1.3,0,0
